time_launch,filtered_altitude,unfiltered_altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude,apogee_counter,event#,error_flag 
166897,-1.22609,-0.7572632,995.8118,-1,0.7724609, -0.1293945, 0.6743164, 0.2467188, -0.3792186, 0.1267188,80.81176,5,4,30
166966,-1.827797,-2.429504,995.8723,11.25163,0.7768555, -0.1401367, 0.6708984, 0.1685938, -0.5823436, 0.1579688,80.81176,5,4,30
167038,-1.29253,-0.7572632,995.8118,11.25163,0.7734375, -0.1342773, 0.6743164, 0.1842188, -0.4104686, 0.1267188,80.81176,5,4,30
167108,-1.570765,-1.848999,995.8513,11.24245,0.7739258, -0.1328125, 0.6772461, 0.1685938, -0.2854686, 0.09546876,80.81176,5,4,30
167179,-2.546002,-3.52124,995.9118,11.24704,0.7714844, -0.1308594, 0.6757813, 0.2310938, -0.3010936, 0.09546876,80.81176,5,4,30
167247,-1.794592,-1.043182,995.8222,-1,0.7670898, -0.1362305, 0.684082, 0.1998438, 0.3707814, 0.06421876,80.81176,5,4,30
167317,-2.367648,-2.940704,995.8907,11.24245,0.7685547, -0.1313477, 0.6855469, 0.1217188, -0.01984358, 0.03296876,80.81176,5,4,30
167390,-3.745912,-5.124176,995.9697,-1,0.7734375, -0.1298828, 0.6713867, 0.1685938, -0.3479686, 0.01734376,80.81176,5,4,30
167463,-1.995988,-0.2460632,995.7933,-1,0.7744141, -0.1313477, 0.6791992, 0.1529688, -0.3323436, 0.09546876,80.81176,5,4,30
167647,-3.157174,-4.318359,995.9406,11.25163,0.7705078, -0.1386719, 0.6767578, 0.1217188, -0.1604686, 0.1423438,80.81176,5,4,30
167719,-3.048939,-2.940704,995.8907,-1,0.7749023, -0.1293945, 0.6777344, 0.2154688, -0.4417186, 0.07984376,80.81176,5,4,30
167794,-4.37681,-5.704681,995.9907,-1,0.7744141, -0.1328125, 0.6748047, 0.1529688, -0.1917186, 0.07984376,80.81176,5,4,30
167871,-3.546117,-2.715424,995.8828,-1,0.7744141, -0.1289063, 0.6738281, 0.1373438, -0.4260936, 0.1267188,80.81176,5,4,30
167947,-2.987811,-2.429504,995.8723,-1,0.7719727, -0.1303711, 0.6777344, 0.1998438, -0.2385936, 0.07984376,80.81176,5,4,30
168023,-2.708658,-2.429504,995.8723,-1,0.7714844, -0.1298828, 0.6762695, 0.1685938, -0.2698436, 0.09546876,80.81176,5,4,30
168099,-2.569081,-2.429504,995.8723,11.25163,0.7724609, -0.1308594, 0.6757813, 0.1998438, -0.3792186, 0.1423438,80.81176,5,4,30
168177,-1.697825,-0.8265686,995.8143,-1,0.7724609, -0.1318359, 0.6767578, 0.1685938, -0.2385936, 0.1110938,80.81176,5,4,30
168254,-2.063664,-2.429504,995.8723,-1,0.7719727, -0.1303711, 0.6738281, 0.1373438, -0.2698436, 0.06421876,80.81176,5,4,30
168330,-2.536852,-3.01004,995.8933,-1,0.7729492, -0.1298828, 0.6743164, 0.1842188, -0.3010936, 0.07984376,80.81176,5,4,30
168522,-1.68171,-0.8265686,995.8143,-1,0.7734375, -0.1303711, 0.6757813, 0.1842188, -0.2698436, 0.1110938,80.81176,5,4,30
168603,-1.106846,-0.5319824,995.8036,11.26081,0.7724609, -0.1303711, 0.6772461, 0.1685938, -0.2698436, 0.07984376,80.81176,5,4,30
168692,-2.457003,-3.807159,995.9222,-1,0.7739258, -0.1298828, 0.675293, 0.1373438, -0.2698436, 0.07984376,80.81176,5,4,30
168777,-1.750093,-1.043182,995.8222,11.26081,0.7729492, -0.1298828, 0.6762695, 0.1842188, -0.3167186, 0.07984376,80.81176,5,4,30
168859,-2.232758,-2.715424,995.8828,-1,0.7714844, -0.1308594, 0.6767578, 0.1529688, -0.3010936, 0.06421876,80.81176,5,4,30
168940,-2.222824,-2.212891,995.8644,-1,0.7724609, -0.1293945, 0.675293, 0.1842188, -0.3479686, 0.1110938,80.81176,5,4,30
169067,-2.616432,-3.01004,995.8933,-1,0.7705078, -0.1313477, 0.6757813, 0.1529688, -0.3323436, 0.09546876,80.81176,5,4,30
169131,-1.7215,-0.8265686,995.8143,11.25622,0.7734375, -0.1293945, 0.6782227, 0.1685938, -0.3323436, 0.1267188,80.81176,5,4,30
169194,-3.461824,-5.202148,995.9723,-1,0.7739258, -0.1298828, 0.6762695, 0.1685938, -0.3479686, 0.1267188,80.81176,5,4,30
169257,-3.526185,-3.590546,995.9143,-1,0.7719727, -0.1298828, 0.6748047, 0.1373438, -0.3167186, 0.07984376,80.81176,5,4,30
169432,-2.176377,-0.8265686,995.8143,11.26081,0.7758789, -0.1318359, 0.6738281, 0.1217188, -0.3792186, 0.09546876,80.81176,5,4,30
169500,-2.047341,-1.918304,995.8538,-1,0.7753906, -0.1337891, 0.675293, 0.1685938, -0.3792186, 0.09546876,80.81176,5,4,30
169566,-1.579914,-1.112488,995.8248,-1,0.7734375, -0.1313477, 0.6777344, 0.1373438, -0.3635936, 0.09546876,80.81176,5,4,30
169632,-2.294977,-3.01004,995.8933,11.26081,0.7734375, -0.1303711, 0.6757813, 0.1998438, -0.3479686, 0.09546876,80.81176,5,4,30
169698,-1.560773,-0.8265686,995.8143,-1,0.7753906, -0.1333008, 0.6733398, 0.1529688, -0.3323436, 0.1110938,80.81176,5,4,30
169763,-3.381461,-5.202148,995.9723,-1,0.7744141, -0.1293945, 0.671875, 0.1842188, -0.3948436, 0.07984376,80.81176,5,4,30
169834,-3.486003,-3.590546,995.9143,11.26081,0.7685547, -0.1289063, 0.6772461, 0.1217188, -0.2698436, 0.07984376,80.81176,5,4,30
169906,-2.156286,-0.8265686,995.8143,11.2654,0.7709961, -0.1293945, 0.6728516, 0.1685938, -0.3323436, 0.1110938,80.81176,5,4,30
169974,-1.781695,-1.407104,995.8353,-1,0.7724609, -0.1308594, 0.6767578, 0.1373438, -0.3323436, 0.06421876,80.81176,5,4,30
170044,-2.543161,-3.304626,995.9039,11.27,0.7714844, -0.1318359, 0.6757813, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
170227,-3.066853,-3.590546,995.9143,-1,0.7734375, -0.1313477, 0.6762695, 0.1998438, -0.2698436, 0.1579688,80.81176,5,4,30
170297,-2.782832,-2.49881,995.8748,11.27,0.7734375, -0.1323242, 0.6777344, 0.1998438, -0.3323436, 0.09546876,80.81176,5,4,30
170369,-2.094968,-1.407104,995.8353,-1,0.7744141, -0.1298828, 0.6762695, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
170440,-1.205168,-0.3153687,995.7958,11.27918,0.7719727, -0.1298828, 0.675293, 0.1373438, -0.2385936, 0.1110938,80.81176,5,4,30
170512,-2.397857,-3.590546,995.9143,-1,0.7734375, -0.1298828, 0.6777344, 0.1685938, -0.3323436, 0.1267188,80.81176,5,4,30
170584,-2.994201,-3.590546,995.9143,-1,0.7734375, -0.1308594, 0.6762695, 0.1998438, -0.2854686, 0.1110938,80.81176,5,4,30
170658,-1.399185,0.1958313,995.7774,-1,0.7729492, -0.1293945, 0.6796875, 0.1685938, -0.2542186, 0.09546876,80.81176,5,4,30
170732,-1.948997,-2.49881,995.8748,-1,0.7729492, -0.1298828, 0.6748047, 0.1842188, -0.3479686, 0.07984376,80.81176,5,4,30
170808,-2.769772,-3.590546,995.9143,-1,0.7729492, -0.1293945, 0.675293, 0.1685938, -0.3167186, 0.1267188,80.81176,5,4,30
170888,-2.889906,-3.01004,995.8933,11.27,0.7714844, -0.1308594, 0.675293, 0.1842188, -0.3323436, 0.09546876,80.81176,5,4,30
171071,-2.148505,-1.407104,995.8353,11.27,0.7661133, -0.1201172, 0.6811523, 0.1373438, -0.004218578, 0.06421876,80.81176,5,4,30
171147,-3.164127,-4.179749,995.9355,-1,0.7714844, -0.128418, 0.6733398, 0.2467188, -0.1292186, 0.04859376,80.81176,5,4,30
171229,-2.580202,-1.996277,995.8565,11.27918,0.7749023, -0.1298828, 0.6787109, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
171309,-2.288239,-1.996277,995.8565,11.27918,0.7714844, -0.1298828, 0.6772461, 0.1217188, -0.3167186, 0.1110938,80.81176,5,4,30
171391,-1.847672,-1.407104,995.8353,11.27,0.7753906, -0.1303711, 0.6757813, 0.1217188, -0.3635936, 0.07984376,80.81176,5,4,30
171469,-1.921974,-1.996277,995.8565,-1,0.7709961, -0.1323242, 0.6762695, 0.1529688, -0.3010936, 0.04859376,80.81176,5,4,30
171549,-3.193821,-4.465668,995.9459,-1,0.7753906, -0.1274414, 0.6699219, 0.1529688, -0.4260936, 0.07984376,80.81176,5,4,30
171629,-3.535158,-3.876495,995.9247,-1,0.7739258, -0.1308594, 0.6782227, 0.1529688, -0.1135936, 0.09546876,80.81176,5,4,30
171710,-3.857453,-4.179749,995.9355,-1,0.7729492, -0.1289063, 0.6782227, 0.1685938, -0.3167186, 0.1267188,80.81176,5,4,30
171839,-2.666932,-1.47641,995.8378,-1,0.7724609, -0.1289063, 0.675293, 0.1685938, -0.2229686, 0.09546876,80.81176,5,4,30
172011,-2.764832,-2.862732,995.8879,-1,0.7729492, -0.1308594, 0.6757813, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
172074,-2.380554,-1.996277,995.8565,-1,0.7729492, -0.1318359, 0.6762695, 0.1217188, -0.2854686, 0.07984376,80.81176,5,4,30
172139,-2.331375,-2.282196,995.8669,-1,0.7719727, -0.1293945, 0.6757813, 0.1373438, -0.2698436, 0.1110938,80.81176,5,4,30
172204,-1.067772,0.1958313,995.7774,-1,0.7729492, -0.1303711, 0.6748047, 0.1998438, -0.3167186, 0.1110938,80.81176,5,4,30
172277,-0.4359703,0.1958313,995.7774,-1,0.7714844, -0.1323242, 0.6748047, 0.1529688, -0.3167186, 0.07984376,80.81176,5,4,30
172342,-1.216124,-1.996277,995.8565,-1,0.7729492, -0.1318359, 0.6748047, 0.1529688, -0.3010936, 0.1267188,80.81176,5,4,30
172410,-2.152068,-3.088013,995.8959,-1,0.7719727, -0.1293945, 0.6762695, 0.1685938, -0.2854686, 0.07984376,80.81176,5,4,30
172479,-2.074172,-1.996277,995.8565,11.27918,0.7724609, -0.1289063, 0.6743164, 0.1529688, -0.2698436, 0.1267188,80.81176,5,4,30
172545,-3.26992,-4.465668,995.9459,-1,0.7719727, -0.1308594, 0.6762695, 0.1685938, -0.2854686, 0.1110938,80.81176,5,4,30
172612,-4.015087,-4.760254,995.9563,-1,0.7724609, -0.1293945, 0.6767578, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
172785,-3.148642,-2.282196,995.8669,-1,0.7724609, -0.1303711, 0.6743164, 0.1060938, -0.3792186, 0.1423438,80.81176,5,4,30
172856,-2.715419,-2.282196,995.8669,11.29295,0.7705078, -0.1303711, 0.6801758, 0.1529688, -0.1604686, 0.1110938,80.81176,5,4,30
172933,-2.641782,-2.568146,995.8773,-1,0.7739258, -0.1293945, 0.6831055, 0.1373438, -0.3010936, 0.07984376,80.81176,5,4,30
173005,-3.007857,-3.373932,995.9064,-1,0.769043, -0.128418, 0.6762695, 0.1842188, -0.2698436, 0.07984376,80.81176,5,4,30
173075,-2.935295,-2.862732,995.8879,-1,0.7709961, -0.1298828, 0.6777344, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
173150,-3.046306,-3.157318,995.8984,11.28836,0.7734375, -0.1303711, 0.6767578, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
173223,-2.521292,-1.996277,995.8565,-1,0.7724609, -0.128418, 0.6757813, 0.1685938, -0.3167186, 0.1267188,80.81176,5,4,30
173299,-1.452983,-0.3846741,995.7983,-1,0.7724609, -0.1293945, 0.6777344, 0.1685938, -0.3323436, 0.1423438,80.81176,5,4,30
173376,-2.56075,-3.668518,995.9169,-1,0.7734375, -0.1313477, 0.675293, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
173451,-2.564448,-2.568146,995.8773,11.28836,0.7729492, -0.1303711, 0.6748047, 0.1529688, -0.3323436, 0.01734376,80.81176,5,4,30
173640,-3.406751,-4.249054,995.9379,-1,0.7724609, -0.1289063, 0.6762695, 0.2623438, -0.3323436, 0.09546876,80.81176,5,4,30
173716,-2.731848,-2.056946,995.8588,-1,0.7705078, -0.1308594, 0.6762695, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
173790,-2.104129,-1.47641,995.8378,-1,0.7734375, -0.1298828, 0.6772461, 0.1685938, -0.2854686, 0.06421876,80.81176,5,4,30
173869,-1.53467,-0.96521,995.8194,11.29754,0.7729492, -0.1313477, 0.6772461, 0.1842188, -0.3010936, 0.1423438,80.81176,5,4,30
173945,-2.345994,-3.157318,995.8984,11.29754,0.7719727, -0.1303711, 0.675293, 0.1373438, -0.3635936, 0.09546876,80.81176,5,4,30
174026,-1.655602,-0.96521,995.8194,11.29754,0.7705078, -0.1289063, 0.6743164, 0.1529688, -0.3323436, 0.1110938,80.81176,5,4,30
174109,-1.856274,-2.056946,995.8588,-1,0.7729492, -0.1303711, 0.6743164, 0.2154688, -0.3635936, 0.07984376,80.81176,5,4,30
174189,-1.95661,-2.056946,995.8588,-1,0.7719727, -0.1318359, 0.6748047, 0.1685938, -0.3167186, 0.07984376,80.81176,5,4,30
174270,-2.006778,-2.056946,995.8588,11.30213,0.7724609, -0.1298828, 0.6757813, 0.1842188, -0.2698436, 0.07984376,80.81176,5,4,30
174352,-1.485994,-0.96521,995.8194,11.29754,0.7724609, -0.1328125, 0.6757813, 0.1842188, -0.3323436, 0.07984376,80.81176,5,4,30
174541,-3.413392,-5.34079,995.9774,-1,0.7714844, -0.128418, 0.6787109, 0.1217188, -0.2854686, 0.1267188,80.81176,5,4,30
174622,-3.285355,-3.157318,995.8984,11.29754,0.7724609, -0.1303711, 0.6743164, 0.1998438, -0.3323436, 0.06421876,80.81176,5,4,30
174755,-2.125283,-0.96521,995.8194,11.29754,0.7719727, -0.1313477, 0.6762695, 0.1529688, -0.2854686, 0.07984376,80.81176,5,4,30
174817,-1.839832,-1.554382,995.8406,-1,0.7729492, -0.1318359, 0.6728516, 0.1685938, -0.3948436, 0.1110938,80.81176,5,4,30
174882,-2.788843,-3.737854,995.9196,-1,0.7729492, -0.1313477, 0.675293, 0.1685938, -0.3323436, 0.06421876,80.81176,5,4,30
174945,-1.621427,-0.45401,995.801,-1,0.7729492, -0.1303711, 0.6738281, 0.1217188, -0.3010936, 0.1110938,80.81176,5,4,30
175010,-3.225508,-4.82959,995.959,-1,0.7719727, -0.1318359, 0.675293, 0.1529688, -0.3792186, 0.1110938,80.81176,5,4,30
175076,-3.334388,-3.443268,995.9089,-1,0.7709961, -0.1279297, 0.6738281, 0.1842188, -0.2698436, 0.04859376,80.81176,5,4,30
175142,-3.388828,-3.443268,995.9089,-1,0.7729492, -0.1318359, 0.6772461, 0.1685938, -0.3479686, 0.09546876,80.81176,5,4,30
175209,-3.7063,-4.023773,995.93,-1,0.7724609, -0.1318359, 0.6743164, 0.1998438, -0.3479686, 0.06421876,80.81176,5,4,30
175385,-2.335755,-0.96521,995.8194,11.30672,0.7734375, -0.1308594, 0.6762695, 0.1842188, -0.3479686, 0.09546876,80.81176,5,4,30
175452,-1.945069,-1.554382,995.8406,-1,0.7724609, -0.1303711, 0.6738281, 0.1685938, -0.3635936, 0.06421876,80.81176,5,4,30
175522,-2.187287,-2.429504,995.8721,11.3159,0.7744141, -0.1303711, 0.6733398, 0.1217188, -0.2854686, 0.06421876,80.81176,5,4,30
175589,-1.870834,-1.554382,995.8406,-1,0.7709961, -0.1279297, 0.675293, 0.1373438, -0.3479686, 0.1110938,80.81176,5,4,30
175660,-2.401436,-2.932037,995.8904,11.31131,0.7734375, -0.1303711, 0.6733398, 0.1529688, -0.3479686, 0.1267188,80.81176,5,4,30
175731,-1.977909,-1.554382,995.8406,-1,0.7719727, -0.1318359, 0.6767578, 0.09046877, -0.3167186, 0.09546876,80.81176,5,4,30
175809,-2.05208,-2.126251,995.8614,-1,0.7729492, -0.1303711, 0.6743164, 0.1373438, -0.3323436, 0.07984376,80.81176,5,4,30
175881,-1.253045,-0.45401,995.801,-1,0.7729492, -0.1298828, 0.6767578, 0.1373438, -0.2698436, 0.07984376,80.81176,5,4,30
175956,-1.256421,-1.259796,995.8299,11.31131,0.7709961, -0.1303711, 0.6723633, 0.1842188, -0.3323436, 0.06421876,80.81176,5,4,30
176031,-1.548376,-1.840332,995.851,11.3159,0.7724609, -0.1318359, 0.6791992, 0.1842188, -0.3479686, 0.1267188,80.81176,5,4,30
176214,-1.694354,-1.840332,995.851,-1,0.7739258, -0.1318359, 0.675293, 0.1842188, -0.2854686, 0.09546876,80.81176,5,4,30
176287,-2.460504,-3.226654,995.9009,-1,0.7729492, -0.1308594, 0.6767578, 0.1529688, -0.3635936, 0.09546876,80.81176,5,4,30
176362,-2.445004,-2.429504,995.8721,-1,0.7724609, -0.1303711, 0.675293, 0.1998438, -0.3010936, 0.1267188,80.81176,5,4,30
176438,-3.381682,-4.318359,995.9404,11.32508,0.7719727, -0.1318359, 0.6767578, 0.2310938, -0.3323436, 0.1267188,80.81176,5,4,30
176515,-2.498367,-1.615051,995.8429,11.3159,0.7724609, -0.1308594, 0.675293, 0.1060938, -0.3792186, 0.09546876,80.81176,5,4,30
176592,-3.698631,-4.898895,995.9614,-1,0.7724609, -0.1293945, 0.6777344, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
176668,-3.752895,-3.807159,995.9219,11.3159,0.7724609, -0.1303711, 0.675293, 0.1060938, -0.3010936, 0.07984376,80.81176,5,4,30
176743,-3.489775,-3.226654,995.9009,-1,0.7714844, -0.1303711, 0.6748047, 0.1685938, -0.2229686, 0.09546876,80.81176,5,4,30
176822,-3.648467,-3.807159,995.9219,-1,0.7709961, -0.1313477, 0.6782227, 0.1217188, -0.2698436, 0.07984376,80.81176,5,4,30
176900,-2.887359,-2.126251,995.8614,-1,0.7724609, -0.1298828, 0.6772461, 0.1373438, -0.3792186, 0.1267188,80.81176,5,4,30
177090,-2.801391,-2.715424,995.8824,-1,0.7729492, -0.1318359, 0.6757813, 0.1373438, -0.3635936, 0.1110938,80.81176,5,4,30
177171,-2.463821,-2.126251,995.8614,-1,0.7719727, -0.1298828, 0.6743164, 0.1842188, -0.3635936, 0.1267188,80.81176,5,4,30
177252,-3.681358,-4.898895,995.9614,11.32508,0.7729492, -0.1289063, 0.675293, 0.1529688, -0.3010936, 0.1110938,80.81176,5,4,30
177337,-2.24963,-0.8179016,995.8141,11.32508,0.7719727, -0.1313477, 0.6748047, 0.1998438, -0.3479686, 0.09546876,80.81176,5,4,30
177421,-2.187941,-2.126251,995.8614,-1,0.7729492, -0.1308594, 0.6748047, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
177553,-2.157096,-2.126251,995.8614,-1,0.7729492, -0.1313477, 0.6738281, 0.2310938, -0.3479686, 0.09546876,80.81176,5,4,30
177616,-2.43626,-2.715424,995.8824,-1,0.7724609, -0.1303711, 0.675293, 0.1529688, -0.3479686, 0.06421876,80.81176,5,4,30
177680,-2.86611,-3.295959,995.9036,-1,0.7724609, -0.1313477, 0.6762695, 0.1685938, -0.3323436, 0.06421876,80.81176,5,4,30
177746,-2.392207,-1.918304,995.8537,11.32967,0.7734375, -0.1313477, 0.6777344, 0.1529688, -0.3635936, 0.1579688,80.81176,5,4,30
177812,-3.645551,-4.898895,995.9614,11.33426,0.7729492, -0.1318359, 0.675293, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
177984,-3.180487,-2.715424,995.8824,-1,0.7729492, -0.1298828, 0.6762695, 0.1529688, -0.2385936, 0.09546876,80.81176,5,4,30
178051,-3.238224,-3.295959,995.9036,11.33885,0.7714844, -0.1323242, 0.675293, 0.1217188, -0.3167186, 0.09546876,80.81176,5,4,30
178117,-2.318331,-1.398438,995.8349,11.32508,0.7729492, -0.1293945, 0.6767578, 0.1998438, -0.3010936, 0.1267188,80.81176,5,4,30
178183,-1.711076,-1.103821,995.8245,-1,0.7734375, -0.1313477, 0.675293, 0.1373438, -0.2698436, 0.1110938,80.81176,5,4,30
178249,-1.004555,-0.2980347,995.7953,-1,0.7724609, -0.1318359, 0.6757813, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
178321,-2.150257,-3.295959,995.9036,11.33426,0.7729492, -0.1318359, 0.6743164, 0.2154688, -0.3167186, 0.09546876,80.81176,5,4,30
178387,-2.723108,-3.295959,995.9036,-1,0.7724609, -0.1318359, 0.675293, 0.1685938, -0.2542186, 0.06421876,80.81176,5,4,30
178455,-3.555402,-4.387695,995.9431,-1,0.7729492, -0.1303711, 0.6743164, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
178524,-3.425681,-3.295959,995.9036,-1,0.7714844, -0.1323242, 0.6767578, 0.1373438, -0.3479686, 0.1110938,80.81176,5,4,30
178595,-2.264751,-1.103821,995.8245,-1,0.7734375, -0.1289063, 0.675293, 0.1685938, -0.3635936, 0.09546876,80.81176,5,4,30
178778,-2.923315,-3.581879,995.9138,11.33426,0.7714844, -0.1298828, 0.6772461, 0.1373438, -0.3010936, 0.06421876,80.81176,5,4,30
178850,-2.013568,-1.103821,995.8245,-1,0.7739258, -0.1293945, 0.6762695, 0.1842188, -0.3635936, 0.1267188,80.81176,5,4,30
178923,-1.558694,-1.103821,995.8245,-1,0.7729492, -0.1298828, 0.6772461, 0.1529688, -0.2229686, 0.07984376,80.81176,5,4,30
178997,-1.478566,-1.398438,995.8349,11.34344,0.7739258, -0.1328125, 0.6762695, 0.1842188, -0.3792186, 0.1267188,80.81176,5,4,30
179072,-2.677531,-3.876495,995.9244,-1,0.7724609, -0.1318359, 0.675293, 0.2310938, -0.2698436, 0.09546876,80.81176,5,4,30
179149,-4.368733,-6.059937,996.0034,-1,0.7719727, -0.1303711, 0.6757813, 0.1529688, -0.3792186, 0.06421876,80.81176,5,4,30
179225,-3.026545,-1.684357,995.8454,-1,0.7719727, -0.1308594, 0.6767578, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
179299,-1.809583,-0.5926208,995.8059,-1,0.7724609, -0.1303711, 0.6772461, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
179386,-2.149878,-2.490173,995.8744,11.35262,0.7724609, -0.1303711, 0.6762695, 0.1685938, -0.3167186, 0.1110938,80.81176,5,4,30
179465,-0.6780884,0.7937012,995.7559,11.34344,0.7729492, -0.1318359, 0.6762695, 0.1373438, -0.3792186, 0.06421876,80.81176,5,4,30
179652,-2.420251,-4.162415,995.9349,11.34344,0.7729492, -0.1298828, 0.6767578, 0.1685938, -0.3010936, 0.1423438,80.81176,5,4,30
179730,-2.052304,-1.684357,995.8454,11.34803,0.7724609, -0.1308594, 0.6757813, 0.1373438, -0.3010936, 0.06421876,80.81176,5,4,30
179807,-3.107359,-4.162415,995.9349,-1,0.7739258, -0.1298828, 0.6762695, 0.1685938, -0.3635936, 0.07984376,80.81176,5,4,30
179887,-1.84999,-0.5926208,995.8059,11.35262,0.7729492, -0.1303711, 0.6762695, 0.1685938, -0.3010936, 0.1267188,80.81176,5,4,30
179968,-2.863243,-3.876495,995.9244,-1,0.7744141, -0.1289063, 0.675293, 0.1373438, -0.3010936, 0.09546876,80.81176,5,4,30
180051,-2.824001,-2.78476,995.8849,-1,0.7729492, -0.1308594, 0.675293, 0.1685938, -0.3010936, 0.1267188,80.81176,5,4,30
180132,-2.254179,-1.684357,995.8454,-1,0.7714844, -0.1318359, 0.675293, 0.1998438, -0.3167186, 0.1267188,80.81176,5,4,30
180261,-1.969268,-1.684357,995.8454,-1,0.7714844, -0.1313477, 0.6757813, 0.1217188, -0.3167186, 0.09546876,80.81176,5,4,30
180324,-1.571212,-1.173157,995.8269,11.34803,0.7719727, -0.1298828, 0.6757813, 0.1373438, -0.3323436, 0.1110938,80.81176,5,4,30
180387,-2.468239,-3.365265,995.9059,11.35262,0.7724609, -0.1303711, 0.6777344, 0.1998438, -0.3167186, 0.1110938,80.81176,5,4,30
180560,-2.661152,-2.854065,995.8875,-1,0.7719727, -0.1308594, 0.675293, 0.1685938, -0.3792186, 0.1579688,80.81176,5,4,30
180625,-2.463022,-2.264893,995.8665,11.35262,0.7734375, -0.1303711, 0.6757813, 0.1685938, -0.3323436, 0.06421876,80.81176,5,4,30
180691,-2.363957,-2.264893,995.8665,11.35721,0.7719727, -0.1303711, 0.6767578, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
180754,-2.461718,-2.559479,995.877,-1,0.7709961, -0.1298828, 0.675293, 0.1685938, -0.3635936, 0.09546876,80.81176,5,4,30
180819,-2.510598,-2.559479,995.877,-1,0.7729492, -0.1308594, 0.6772461, 0.1685938, -0.3479686, 0.06421876,80.81176,5,4,30
180887,-4.324254,-6.137909,996.006,-1,0.7729492, -0.1313477, 0.6748047, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
180956,-2.202837,-0.0814209,995.7874,11.35721,0.7719727, -0.1303711, 0.6748047, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
181022,-1.687997,-1.173157,995.8269,-1,0.7719727, -0.1308594, 0.6762695, 0.1685938, -0.3323436, 0.04859376,80.81176,5,4,30
181092,-2.816899,-3.945801,995.9269,-1,0.7724609, -0.1313477, 0.675293, 0.1685938, -0.3635936, 0.06421876,80.81176,5,4,30
181161,-2.142321,-1.467743,995.8375,11.35721,0.7729492, -0.1298828, 0.6772461, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
181339,-2.3509,-2.559479,995.877,-1,0.7729492, -0.1313477, 0.6762695, 0.2154688, -0.3167186, 0.09546876,80.81176,5,4,30
181407,-3.40395,-4.457001,995.9454,-1,0.7724609, -0.1313477, 0.675293, 0.1998438, -0.2698436, 0.1110938,80.81176,5,4,30
181477,-3.129008,-2.854065,995.8875,-1,0.7729492, -0.1318359, 0.675293, 0.1373438, -0.3323436, 0.1267188,80.81176,5,4,30
181548,-3.394444,-3.659882,995.9166,-1,0.7724609, -0.1323242, 0.6757813, 0.1685938, -0.3323436, 0.1110938,80.81176,5,4,30
181621,-4.510577,-5.626709,995.9877,-1,0.7719727, -0.1313477, 0.6757813, 0.1373438, -0.3479686, 0.1267188,80.81176,5,4,30
181694,-2.841867,-1.173157,995.8269,11.38017,0.7724609, -0.1318359, 0.6757813, 0.1685938, -0.3479686, 0.1267188,80.81176,5,4,30
181766,-2.735325,-2.628784,995.8795,-1,0.7729492, -0.1293945, 0.6743164, 0.1998438, -0.3167186, 0.03296876,80.81176,5,4,30
181838,-3.340563,-3.945801,995.9269,-1,0.7734375, -0.1293945, 0.6767578, 0.1842188, -0.3635936, 0.1110938,80.81176,5,4,30
181913,-3.933434,-4.526306,995.9481,11.37099,0.7734375, -0.1293945, 0.6748047, 0.1685938, -0.3167186, 0.1110938,80.81176,5,4,30
181987,-3.684018,-3.434601,995.9086,-1,0.7744141, -0.1298828, 0.675293, 0.1373438, -0.3948436, 0.1267188,80.81176,5,4,30
