time,temperature,pressure,altitude,errorLog
375584,-1,1016.231,0.21315,0
375594,-1,1016.282,-1.173172,0
375605,22.12275,1016.171,1.859413,0
375615,-1,1016.231,0.21315,0
375625,-1,1016.231,0.21315,0
375635,-1,1016.231,0.21315,0
375644,-1,1016.333,-2.542168,0
375655,-1,1016.273,-0.9132385,0
375665,-1,1016.171,1.859413,0
375674,-1,1016.313,-2.022293,0
375684,-1,1016.201,1.027618,0
375695,22.12733,1016.252,-0.3413773,0
375705,-1,1016.333,-2.542168,0
375715,-1,1016.242,-0.0641098,0
375725,-1,1016.171,1.859413,0
375736,22.12733,1016.363,-3.373955,0
375747,-1,1016.333,-2.542168,0
375756,-1,1016.272,-0.8785782,0
375767,-1,1016.323,-2.2649,0
375777,-1,1016.263,-0.6359711,0
375788,-1,1016.403,-4.465683,0
375798,-1,1016.252,-0.3413773,0
375808,-1,1016.252,-0.3413773,0
375818,-1,1016.161,2.136673,0
375828,-1,1016.252,-0.3413773,0
375838,-1,1016.414,-4.74295,0
375847,-1,1016.252,-0.3413773,0
375857,-1,1016.242,-0.0641098,0
375867,-1,1016.282,-1.173172,0
375877,-1,1016.242,-0.0641098,0
375888,22.12275,1016.231,0.21315,0
375897,-1,1016.242,-0.0641098,0
375908,22.12275,1016.282,-1.173172,0
375918,-1,1016.352,-3.079361,0
375927,-1,1016.373,-3.651222,0
375937,-1,1016.333,-2.542168,0
375948,-1,1016.231,0.21315,0
375958,-1,1016.21,0.7850113,0
375967,-1,1016.333,-2.542168,0
375979,22.12733,1016.231,0.21315,0
375988,-1,1016.272,-0.8785782,0
375998,-1,1016.191,1.322212,0
376009,22.12275,1016.272,-0.8785782,0
376019,-1,1016.191,1.322212,0
376029,-1,1016.231,0.21315,0
376039,-1,1016.191,1.322212,0
376049,-1,1016.231,0.21315,0
376059,-1,1016.242,-0.0641098,0
376070,-1,1016.252,-0.3413773,0
376079,-1,1016.414,-4.74295,0
376089,-1,1016.272,-0.8785782,0
376099,22.12275,1016.231,0.21315,0
376110,22.11818,1016.261,-0.6013107,0
376120,-1,1016.17,1.87674,0
376130,-1,1016.242,-0.0641098,0
376140,-1,1016.15,2.41394,0
376150,-1,1016.242,-0.0641098,0
376161,-1,1016.282,-1.173172,0
376170,-1,1016.323,-2.2649,0
376180,-1,1016.242,-0.0641098,0
376190,-1,1016.252,-0.3413773,0
376201,22.13191,1016.282,-1.173172,0
376211,-1,1016.231,0.21315,0
376221,-1,1016.272,-0.8785782,0
376231,-1,1016.352,-3.079361,0
376241,22.12733,1016.231,0.21315,0
376251,-1,1016.393,-4.188423,0
376261,22.11818,1016.323,-2.2649,0
376271,-1,1016.242,-0.0641098,0
376281,-1,1016.191,1.322212,0
376292,22.12275,1016.231,0.21315,0
376303,-1,1016.231,0.21315,0
376313,-1,1016.272,-0.8785782,0
376323,-1,1016.252,-0.3413773,0
376332,-1,1016.282,-1.173172,0
376342,-1,1016.272,-0.8785782,0
376353,22.11359,1016.312,-1.987633,0
376363,-1,1016.272,-0.8785782,0
376372,-1,1016.403,-4.465683,0
376383,22.11818,1016.272,-0.8785782,0
376393,22.12275,1016.292,-1.450432,0
376402,-1,1016.242,-0.0641098,0
376412,22.12275,1016.414,-4.74295,0
376422,22.11818,1016.292,-1.450432,0
376433,22.11818,1016.191,1.322212,0
376443,22.12733,1016.333,-2.542168,0
376453,22.12275,1016.272,-0.8785782,0
376463,22.12733,1016.242,-0.0641098,0
376473,22.12275,1016.231,0.21315,0
376483,22.12733,1016.333,-2.542168,0
376494,22.12275,1016.272,-0.8785782,0
376504,22.11818,1016.312,-1.987633,0
376514,22.12275,1016.323,-2.2649,0
376524,22.11818,1016.272,-0.8785782,0
376535,22.12733,1016.323,-2.2649,0
376544,-1,1016.323,-2.2649,0
376554,22.12275,1016.333,-2.542168,0
376564,22.12275,1016.312,-1.987633,0
376574,22.11818,1016.191,1.322212,0
376585,22.11818,1016.231,0.21315,0
376595,22.11359,1016.292,-1.450432,0
376605,22.11818,1016.231,0.21315,0
376624,22.11818,1016.231,0.21315,0
376633,-1,1016.242,-0.0641098,0
376641,-1,1016.161,2.136673,0
376650,-1,1016.242,-0.0641098,0
376661,22.12275,1016.252,-0.3413773,0
376671,22.12275,1016.333,-2.542168,0
376681,22.11818,1016.312,-1.987633,0
376692,22.11818,1016.312,-1.987633,0
376701,-1,1016.221,0.5077438,0
376711,22.12275,1016.333,-2.542168,0
376721,22.11818,1016.282,-1.173172,0
376732,22.12275,1016.292,-1.450432,0
376742,22.11818,1016.454,-5.852013,0
376751,-1,1016.231,0.21315,0
376761,22.11818,1016.312,-1.987633,0
376771,22.12275,1016.191,1.322212,0
376782,22.12733,1016.282,-1.173172,0
376792,22.12733,1016.15,2.41394,0
376802,22.11818,1016.212,0.750351,0
376813,22.11818,1016.242,-0.0641098,0
376823,22.11818,1016.323,-2.2649,0
376833,22.11359,1016.393,-4.188423,0
376842,-1,1016.242,-0.0641098,0
376852,22.11818,1016.161,2.136673,0
376863,22.11818,1016.15,2.41394,0
376873,22.11818,1016.231,0.21315,0
376883,-1,1016.221,0.5077438,0
376892,-1,1016.272,-0.8785782,0
376903,22.12733,1016.352,-3.079361,0
376914,22.11818,1016.272,-0.8785782,0
376924,-1,1016.282,-1.173172,0
376934,-1,1016.403,-4.465683,0
376943,-1,1016.272,-0.8785782,0
376953,-1,1016.252,-0.3413773,0
376963,-1,1016.352,-3.079361,0
376975,22.11818,1016.261,-0.6013107,0
376985,-1,1016.221,0.5077438,0
376995,-1,1016.07,4.614723,0
377004,-1,1016.272,-0.8785782,0
377015,22.12733,1016.272,-0.8785782,0
377025,-1,1016.302,-1.693039,0
377035,-1,1016.242,-0.0641098,0
377045,-1,1016.312,-1.987633,0
377055,-1,1016.201,1.027618,0
377065,-1,1016.231,0.21315,0
377075,22.10901,1016.231,0.21315,0
377086,-1,1016.302,-1.693039,0
377095,-1,1016.221,0.5077438,0
377106,22.11818,1016.291,-1.415779,0
377116,-1,1016.231,0.21315,0
377126,-1,1016.393,-4.188423,0
377135,-1,1016.302,-1.693039,0
377146,22.12275,1016.221,0.5077438,0
377157,-1,1016.342,-2.802101,0
377166,-1,1016.363,-3.373955,0
377177,22.11818,1016.21,0.7850113,0
377187,22.12275,1016.352,-3.079361,0
377196,-1,1016.393,-4.188423,0
377206,22.11818,1016.342,-2.802101,0
377216,22.11818,1016.242,-0.0641098,0
377227,22.12733,1016.231,0.21315,0
377237,-1,1016.433,-5.280151,0
377247,-1,1016.352,-3.079361,0
377257,-1,1016.21,0.7850113,0
377267,-1,1016.312,-1.987633,0
377277,22.11818,1016.221,0.5077438,0
377288,-1,1016.393,-4.188423,0
377298,-1,1016.231,0.21315,0
377307,-1,1016.403,-4.465683,0
377318,22.11359,1016.352,-3.079361,0
377329,-1,1016.272,-0.8785782,0
377339,-1,1016.231,0.21315,0
377348,-1,1016.312,-1.987633,0
377358,-1,1016.291,-1.415779,0
377368,22.11818,1016.272,-0.8785782,0
377378,-1,1016.312,-1.987633,0
377389,22.11818,1016.302,-1.693039,0
377399,-1,1016.352,-3.079361,0
377409,22.11818,1016.342,-2.802101,0
377419,-1,1016.352,-3.079361,0
377429,-1,1016.414,-4.74295,0
377440,22.12275,1016.393,-4.188423,0
377450,22.12275,1016.272,-0.8785782,0
377461,-1,1016.302,-1.693039,0
377471,-1,1016.272,-0.8785782,0
377481,-1,1016.272,-0.8785782,0
377491,-1,1016.272,-0.8785782,0
377501,-1,1016.393,-4.188423,0
377511,-1,1016.302,-1.693039,0
377522,-1,1016.261,-0.6013107,0
377532,-1,1016.2,1.062271,0
377542,-1,1016.382,-3.893829,0
377550,-1,1016.352,-3.079361,0
377560,-1,1016.282,-1.173172,0
377570,-1,1016.251,-0.3240509,0
377580,-1,1016.191,1.322212,0
377590,-1,1016.21,0.7850113,0
377601,-1,1016.201,1.027618,0
377612,22.11818,1016.312,-1.987633,0
377622,-1,1016.231,0.21315,0
377633,-1,1016.231,0.21315,0
377643,-1,1016.332,-2.524834,0
377651,-1,1016.261,-0.6013107,0
377661,-1,1016.15,2.41394,0
377671,-1,1016.312,-1.987633,0
377682,22.11818,1016.393,-4.188423,0
377692,-1,1016.352,-3.079361,0
377702,22.11818,1016.312,-1.987633,0
377712,-1,1016.261,-0.6013107,0
377722,-1,1016.17,1.87674,0
377732,-1,1016.352,-3.079361,0
377743,22.11818,1016.282,-1.173172,0
377753,-1,1016.231,0.21315,0
377763,-1,1016.393,-4.188423,0
377772,-1,1016.272,-0.8785782,0
377783,22.11818,1016.352,-3.079361,0
377794,-1,1016.272,-0.8785782,0
377803,-1,1016.352,-3.079361,0
